,ProductID,X,Y,Stock,ProductName,Category,Gender,ProductLine,Weight,Size,PackSize,ProductType
250,2534,4,18,80.0,XXL-BX46SG,Boxers,Men's Briefs,Underwear,95,XXL,Single Unit,BX46SG
251,3556,4,19,30.0,XL-BX93CB,Boxers,Men's Briefs,Underwear,90,XL,Single Unit,BX93CB
252,1526,4,20,48.0,M-BX61A,Boxers,Men's Briefs,Underwear,71,M,Single Unit,BX61A
253,2042,4,21,121.0,XXL-BX34A,Boxers,Men's Briefs,Underwear,106,XXL,Single Unit,BX34A
254,1020,4,22,3.0,M-BX46B,Boxers,Men's Briefs,Underwear,74,M,Single Unit,BX46B
255,2183,4,23,4.0,M-SLP34,Slips,Men's Briefs,Underwear,51,M,Single Unit,SLP34
256,2184,4,24,30.0,L-SLP34,Slips,Men's Briefs,Underwear,60,L,Single Unit,SLP34
257,2710,4,25,78.0,M-SLP46SD,Slips,Men's Briefs,Underwear,47,M,Single Unit,SLP46SD
258,2711,4,26,177.0,M-SLP46CD,Slips,Men's Briefs,Underwear,47,M,Single Unit,SLP46CD
259,2712,4,27,84.0,L-SLP46CD,Slips,Men's Briefs,Underwear,52,L,Single Unit,SLP46CD
260,2713,4,28,82.0,L-SLP46SD,Slips,Men's Briefs,Underwear,52,L,Single Unit,SLP46SD
261,2714,4,29,19.0,XL-SLP46SD,Slips,Men's Briefs,Underwear,57,XL,Single Unit,SLP46SD
262,2715,4,30,201.0,XL-SLP46CD,Slips,Men's Briefs,Underwear,57,XL,Single Unit,SLP46CD
263,2716,4,31,180.0,XXL-SLP46CD,Slips,Men's Briefs,Underwear,62,XXL,Single Unit,SLP46CD
264,2717,4,32,21.0,XXL-SLP46D,Slips,Men's Briefs,Underwear,60,XXL,Single Unit,SLP46D
265,1696,4,33,6.0,M-SLP78A,Slips,Men's Briefs,Underwear,43,M,Single Unit,SLP78A
266,1697,4,34,8.0,L-SLP78SA,Slips,Men's Briefs,Underwear,51,L,Single Unit,SLP78SA
267,1698,4,35,5.0,M-SLP78T,Slips,Men's Briefs,Underwear,47,M,Single Unit,SLP78T
268,1699,4,36,8.0,M-SLP78ST,Slips,Men's Briefs,Underwear,47,M,Single Unit,SLP78ST
269,4283,4,37,9.0,S-SLP46K,Slips,Men's Briefs,Underwear,45,S,Single Unit,SLP46K
270,4284,4,38,10.0,S-SLP46SK,Slips,Men's Briefs,Underwear,45,S,Single Unit,SLP46SK
271,4285,4,39,10.0,S-SLP46CK,Slips,Men's Briefs,Underwear,45,S,Dozen,SLP46CK
272,2110,4,40,3.0,L-SLP46KT,Slips,Men's Briefs,Underwear,38,L,Single Unit,SLP46KT
273,4286,4,41,12.0,M-SLP46K,Slips,Men's Briefs,Underwear,50,M,Dozen,SLP46K
274,4287,4,42,7.0,L-SLP46K,Slips,Men's Briefs,Underwear,55,L,Single Unit,SLP46K
275,4288,4,43,10.0,L-SLP46SK,Slips,Men's Briefs,Underwear,55,L,Single Unit,SLP46SK
276,4289,4,44,10.0,L-SLP46CK,Slips,Men's Briefs,Underwear,55,L,Single Unit,SLP46CK
277,2115,4,45,2.0,M-SLP46,Slips,Men's Briefs,Underwear,55,M,Single Unit,SLP46
278,2116,4,46,30.0,L-SLP46,Slips,Men's Briefs,Underwear,59,L,Single Unit,SLP46
279,2117,4,47,30.0,XL-SLP46,Slips,Men's Briefs,Underwear,63,XL,Single Unit,SLP46
280,4290,4,48,10.0,XL-SLP46K,Slips,Men's Briefs,Underwear,55,XL,Single Unit,SLP46K
281,1223,4,49,2.0,L-SLP12,Slips,Men's Briefs,Underwear,153,L,Single Unit,SLP12
282,1224,4,50,1.0,L-SLP30,Slips,Men's Briefs,Underwear,152,L,Single Unit,SLP30
283,583,4,51,3.0,M-SLP12,Slips,Men's Briefs,Underwear,139,M,Single Unit,SLP12
284,2247,4,52,30.0,XXL-SLP34,Slips,Men's Briefs,Underwear,70,XXL,Single Unit,SLP34
285,4291,4,53,10.0,XL-SLP46SK,Slips,Men's Briefs,Underwear,60,XL,Single Unit,SLP46SK
286,4298,4,54,10.0,L-SLP46I,Slips,Men's Briefs,Underwear,55,L,Single Unit,SLP46I
287,2253,4,55,30.0,XL-SLP34,Slips,Men's Briefs,Underwear,62,XL,Single Unit,SLP34
288,4300,4,56,9.0,XL-SLP46I,Slips,Men's Briefs,Underwear,55,XL,Single Unit,SLP46I
289,1237,4,57,13.0,M-SLP30,Slips,Men's Briefs,Underwear,133,M,Single Unit,SLP30
290,1366,5,0,18.0,S-SLP61E,Slips,Men's Briefs,Underwear,122,S,Single Unit,SLP61E
291,1367,5,1,16.0,M-SLP61E,Slips,Men's Briefs,Underwear,128,M,Single Unit,SLP61E
292,1368,5,2,115.0,L-SLP61E,Slips,Men's Briefs,Underwear,145,L,Single Unit,SLP61E
293,1369,5,3,117.0,XL-SLP61E,Slips,Men's Briefs,Underwear,160,XL,Single Unit,SLP61E
294,1241,5,4,30.0,XL-SLP30,Slips,Men's Briefs,Underwear,162,XL,Single Unit,SLP30
295,2138,5,5,45.0,XXL-SLP46SD,Slips,Men's Briefs,Underwear,69,XXL,Single Unit,SLP46SD
296,1628,5,6,4.0,L-SLP78A,Slips,Men's Briefs,Underwear,47,L,Single Unit,SLP78A
297,1629,5,7,4.0,M-SLP78SA,Slips,Men's Briefs,Underwear,45,M,Single Unit,SLP78SA
298,1630,5,8,4.0,L-SLP78T,Slips,Men's Briefs,Underwear,51,L,Single Unit,SLP78T
299,1631,5,9,3.0,L-SLP78ST,Slips,Men's Briefs,Underwear,32,L,Single Unit,SLP78ST
300,2144,5,10,6.0,M-SLP46C,Slips,Men's Briefs,Underwear,56,M,Single Unit,SLP46C
301,2145,5,11,30.0,L-SLP46C,Slips,Men's Briefs,Underwear,62,L,Single Unit,SLP46C
302,2146,5,12,30.0,XL-SLP46C,Slips,Men's Briefs,Underwear,68,XL,Single Unit,SLP46C
303,2147,5,13,30.0,XXL-SLP46C,Slips,Men's Briefs,Underwear,74,XXL,Single Unit,SLP46C
304,2148,5,14,13.0,M-SLP46S,Slips,Men's Briefs,Underwear,57,M,Single Unit,SLP46S
305,2149,5,15,2.0,L-SLP46S,Slips,Men's Briefs,Underwear,60,L,Single Unit,SLP46S
306,2150,5,16,8.0,XL-SLP46S,Slips,Men's Briefs,Underwear,64,XL,Single Unit,SLP46S
307,2151,5,17,30.0,XXL-SLP46S,Slips,Men's Briefs,Underwear,73,XXL,Single Unit,SLP46S
308,4326,5,18,10.0,L-SLP46CI,Slips,Men's Briefs,Underwear,55,L,Single Unit,SLP46CI
309,4331,5,19,10.0,XL-SLP46CK,Slips,Men's Briefs,Underwear,65,XL,Single Unit,SLP46CK
310,4333,5,20,10.0,M-SLP46SK,Slips,Men's Briefs,Underwear,50,M,Single Unit,SLP46SK
311,4334,5,21,10.0,XL-SLP46SI,Slips,Men's Briefs,Underwear,60,XL,Single Unit,SLP46SI
312,885,5,22,182.0,XL-SLP12,Slips,Men's Briefs,Underwear,164,XL,Single Unit,SLP12
313,4215,5,23,10.0,L-SLP4668I,Slips,Men's Undershirts,Underwear,55,L,Single Unit,SLP4668I
314,4218,5,24,10.0,XL-SLP4668SI,Slips,Men's Briefs,Underwear,60,XL,Single Unit,SLP4668SI
315,4348,5,25,10.0,M-SLP46CK,Slips,Men's Briefs,Underwear,50,M,Single Unit,SLP46CK
316,2699,5,26,46.0,4XL-PCL23,Drawers,Women's Panties,Underwear,1245,4XL,Dozen,PCL23
317,2700,5,27,31.0,4XL-PCL23E,Drawers,Women's Panties,Underwear,1225,4XL,Dozen,PCL23E
318,2701,5,28,36.0,3XL-PCL23E,Drawers,Women's Panties,Underwear,1045,3XL,Dozen,PCL23E
319,1298,5,29,50.0,3XL-PCL21,Drawers,Women's Panties,Underwear,1185,3XL,Dozen,PCL21
320,1299,5,30,72.0,3XL-PCL25,Drawers,Women's Panties,Underwear,1295,3XL,Dozen,PCL25
321,1300,5,31,18.0,3XL-PCL31,Drawers,Women's Panties,Underwear,1125,3XL,Dozen,PCL31
322,1301,5,32,34.0,3XL-PCL32,Drawers,Women's Panties,Underwear,1000,3XL,Dozen,PCL32
323,1302,5,33,22.0,3XL-PCL31S,Drawers,Women's Panties,Underwear,1175,3XL,Dozen,PCL31S
324,1175,5,34,152.0,XXL-PCL32E,Drawers,Women's Panties,Underwear,975,XXL,Dozen,PCL32E
325,1303,5,35,31.0,3XL-PCL31T,Drawers,Women's Panties,Underwear,1110,3XL,Dozen,PCL31T
326,1304,5,36,70.0,3XL-PCL32S,Drawers,Women's Panties,Underwear,1155,3XL,Dozen,PCL32S
327,2707,5,37,16.0,XXL-PCL40E,Drawers,Women's Panties,Underwear,995,XXL,Dozen,PCL40E
328,2344,5,38,8.0,3XL-PCL24E,Drawers,Women's Panties,Underwear,1250,3XL,Dozen,PCL24E
329,2347,5,39,28.0,XXL-PCL25,Drawers,Women's Panties,Underwear,1005,XXL,Dozen,PCL25
330,3630,5,40,28.0,4XL-PCL40,Drawers,Women's Panties,Underwear,1205,4XL,Dozen,PCL40
331,3631,5,41,1.0,6XL-PCL29,Drawers,Women's Panties,Underwear,1580,6XL,Dozen,PCL29
332,954,5,42,560.0,XXL-PCL23,Drawers,Women's Panties,Underwear,940,XXL,Dozen,PCL23
333,955,5,43,11.0,XXL-PCL29,Drawers,Women's Panties,Underwear,997,XXL,Dozen,PCL29
334,956,5,44,28.0,XXL-PCL31,Drawers,Women's Panties,Underwear,1025,XXL,Dozen,PCL31
335,957,5,45,25.0,XXL-PCL31E,Drawers,Women's Panties,Underwear,1065,XXL,Dozen,PCL31E
336,958,5,46,76.0,XXL-PCL31S,Drawers,Women's Panties,Underwear,1110,XXL,Dozen,PCL31S
337,959,5,47,73.0,XXL-PCL31T,Drawers,Women's Panties,Underwear,1055,XXL,Dozen,PCL31T
338,960,5,48,39.0,XXL-PCL32,Drawers,Women's Panties,Underwear,1030,XXL,Dozen,PCL32
339,961,5,49,102.0,XXL-PCL32S,Drawers,Women's Panties,Underwear,1095,XXL,Dozen,PCL32S
340,962,5,50,89.0,XXL-PCL32T,Drawers,Women's Panties,Underwear,960,XXL,Dozen,PCL32T
341,963,5,51,399.0,XXL-PCL40,Drawers,Women's Panties,Underwear,977,XXL,Dozen,PCL40
342,964,5,52,0.0,XXL-PCL98E,Drawers,Women's Panties,Underwear,1075,XXL,Dozen,PCL98E
343,2113,5,53,1.0,3XL-PCL30,Drawers,Women's Panties,Underwear,1149,3XL,Dozen,PCL30
344,1365,5,54,13.0,3XL-PCL32E,Drawers,Women's Panties,Underwear,1085,3XL,Dozen,PCL32E
345,2650,5,55,37.0,4XL-PCL40E,Drawers,Women's Panties,Underwear,1245,4XL,Dozen,PCL40E
346,2277,5,56,17.0,3XL-PCL21E,Drawers,Women's Panties,Underwear,1245,3XL,Dozen,PCL21E
347,2278,5,57,37.0,3XL-PCL24,Drawers,Women's Panties,Underwear,1210,3XL,Dozen,PCL24
348,2279,6,0,16.0,3XL-PCL29,Drawers,Women's Panties,Underwear,1149,3XL,Dozen,PCL29
349,2280,6,1,30.0,3XL-PCL31E,Drawers,Women's Panties,Underwear,1190,3XL,Dozen,PCL31E
350,2281,6,2,44.0,3XL-PCL32T,Drawers,Women's Panties,Underwear,1120,3XL,Dozen,PCL32T
351,2282,6,3,11.0,XXL-PCL21E,Drawers,Women's Panties,Underwear,1140,XXL,Dozen,PCL21E
352,2283,6,4,43.0,XXL-PCL24,Drawers,Women's Panties,Underwear,1015,XXL,Dozen,PCL24
353,2284,6,5,25.0,XXL-PCL24E,Drawers,Women's Panties,Underwear,975,XXL,Dozen,PCL24E
354,2662,6,6,37.0,XXL-PCL23E,Drawers,Women's Panties,Underwear,915,XXL,Dozen,PCL23E
355,2672,6,7,9.0,3XL-PCL23,Drawers,Women's Panties,Underwear,1015,3XL,Dozen,PCL23
356,1147,6,8,34.0,XXL-PCL21,Drawers,Women's Panties,Underwear,1140,XXL,Dozen,PCL21
357,1148,6,9,24.0,4XL-PCL29,Drawers,Women's Panties,Underwear,1307,4XL,Dozen,PCL29
358,1661,6,10,21.0,3XL-PCL40,Drawers,Women's Panties,Underwear,1085,3XL,Dozen,PCL40
359,1662,6,11,28.0,3XL-PCL40E,Drawers,Women's Panties,Underwear,1080,3XL,Dozen,PCL40E
360,2082,6,12,4.0,3540-SK1D106,Cuff-Over the Calf,Women's Socks,Socks,1000,35-40,Dozen,SK1D106
361,2083,6,13,30.0,3540-SK1D206,Cuff-Over the Calf,Women's Socks,Socks,1000,35-40,Dozen,SK1D206
362,2084,6,14,1.0,3540-SK1D501,Cuff-Over the Calf,Women's Socks,Socks,1000,35-40,Dozen,SK1D501
363,3584,6,15,5.0,11-S1D503,Regular-Over the Calf,Children's Socks,Socks,565,11,Dozen,S1D503
364,3585,6,16,34.0,9-S1D302,Regular-Over the Calf,Children's Socks,Socks,580,9,Dozen,S1D302
365,3586,6,17,3.0,5-S1D999,Regular-Over the Calf,Children's Socks,Socks,360,5,Dozen,S1D999
366,3587,6,18,30.0,5-S1D102,Regular-Over the Calf,Children's Socks,Socks,375,5,Dozen,S1D102
367,3588,6,19,25.0,3-S1D101,Regular-Over the Calf,Children's Socks,Socks,355,M,Dozen,S1D101
368,3589,6,20,14.0,3-S1D501,Regular-Over the Calf,Children's Socks,Socks,400,M,Dozen,S1D501
369,3590,6,21,38.0,3-S1D602,Regular-Over the Calf,Children's Socks,Socks,320,M,Dozen,S1D602
370,3591,6,22,9.0,3-S1D105,Regular-Over the Calf,Children's Socks,Socks,355,M,Dozen,S1D105
371,3592,6,23,59.0,3-S1D102,Regular-Over the Calf,Children's Socks,Socks,355,M,Dozen,S1D102
372,3594,6,24,1.0,7-S1D666,Regular-Over the Calf,Children's Socks,Socks,545,7,Dozen,S1D666
373,3595,6,25,1.0,9-S1D666,Regular-Over the Calf,Children's Socks,Socks,550,9,Dozen,S1D666
374,3597,6,26,3.0,13-S1D666,Regular-Over the Calf,Children's Socks,Socks,640,13,Dozen,S1D666
375,3598,6,27,3.0,11-S1D666,Regular-Over the Calf,Children's Socks,Socks,595,11,Dozen,S1D666
376,2064,6,28,2.0,5-S1D105,Regular-Over the Calf,Children's Socks,Socks,365,5,Dozen,S1D105
377,2065,6,29,128.0,5-S1D106,Regular-Over the Calf,Children's Socks,Socks,365,5,Dozen,S1D106
378,2066,6,30,18.0,5-S1D206,Regular-Over the Calf,Children's Socks,Socks,395,5,Dozen,S1D206
379,2067,6,31,9.0,5-S1D303,Regular-Over the Calf,Children's Socks,Socks,365,5,Dozen,S1D303
380,2068,6,32,7.0,5-S1D501,Regular-Over the Calf,Children's Socks,Socks,390,5,Dozen,S1D501
381,2069,6,33,48.0,7-S1D105,Regular-Over the Calf,Children's Socks,Socks,475,7,Dozen,S1D105
382,2070,6,34,160.0,7-S1D106,Regular-Over the Calf,Children's Socks,Socks,455,7,Dozen,S1D106
383,2071,6,35,12.0,7-S1D206,Regular-Over the Calf,Children's Socks,Socks,485,7,Dozen,S1D206
384,2072,6,36,22.0,7-S1D303,Regular-Over the Calf,Children's Socks,Socks,460,7,Dozen,S1D303
385,2073,6,37,5.0,7-S1D501,Regular-Over the Calf,Children's Socks,Socks,475,7,Dozen,S1D501
386,2074,6,38,217.0,9-S1D105,Regular-Over the Calf,Children's Socks,Socks,580,9,Dozen,S1D105
387,2075,6,39,178.0,9-S1D106,Regular-Over the Calf,Children's Socks,Socks,575,9,Dozen,S1D106
388,2076,6,40,148.0,9-S1D206,Regular-Over the Calf,Children's Socks,Socks,590,9,Dozen,S1D206
389,2077,6,41,28.0,9-S1D501,Regular-Over the Calf,Children's Socks,Socks,595,9,Dozen,S1D501
390,2078,6,42,305.0,11-S1D105,Regular-Over the Calf,Children's Socks,Socks,685,11,Dozen,S1D105
391,2079,6,43,288.0,11-S1D106,Regular-Over the Calf,Children's Socks,Socks,700,11,Dozen,S1D106
392,2080,6,44,21.0,11-S1D206,Regular-Over the Calf,Children's Socks,Socks,690,11,Dozen,S1D206
393,2081,6,45,8.0,11-S1D303,Regular-Over the Calf,Children's Socks,Socks,700,11,Dozen,S1D303
394,2085,6,46,356.0,4046-S1D105,Regular-Over the Calf,Men's Socks,Socks,1000,40-46,Dozen,S1D105
395,2086,6,47,352.0,4046-S1D106,Regular-Over the Calf,Men's Socks,Socks,1045,40-46,Dozen,S1D106
396,2087,6,48,126.0,4046-S1D206,Regular-Over the Calf,Men's Socks,Socks,1000,40-46,Dozen,S1D206
397,2345,6,49,614.0,3540-S1D106,Regular-Over the Calf,Women's Socks,Socks,710,35-40,Dozen,S1D106
398,2349,6,50,38.0,3540-S1D204,Regular-Over the Calf,Women's Socks,Socks,710,35-40,Dozen,S1D204
399,2351,6,51,50.0,7-S1D102,Regular-Over the Calf,Children's Socks,Socks,460,7,Dozen,S1D102
400,2352,6,52,144.0,9-S1D102,Regular-Over the Calf,Children's Socks,Socks,545,9,Dozen,S1D102
401,3632,6,53,19.0,4046-S6D304,Regular-Over the Calf,Men's Socks,Socks,900,40-46,Dozen,S6D304
402,2355,6,54,32.0,11-S1D204,Regular-Over the Calf,Children's Socks,Socks,645,11,Dozen,S1D204
403,2356,6,55,16.0,7-S1D204,Regular-Over the Calf,Children's Socks,Socks,450,7,Dozen,S1D204
404,3600,6,56,73.0,13-S1D101,Regular-Over the Calf,Children's Socks,Socks,655,13,Dozen,S1D101
405,3649,6,57,3.0,13-S1D302,Regular-Over the Calf,Children's Socks,Socks,730,13,Dozen,S1D302
406,3650,7,0,22.0,13-S1D103,Regular-Over the Calf,Children's Socks,Socks,725,13,Dozen,S1D103
407,3651,7,1,24.0,3540-S1D103,Regular-Over the Calf,Women's Socks,Socks,825,35-40,Dozen,S1D103
408,3601,7,2,8.0,11-S1D501,Regular-Over the Calf,Children's Socks,Socks,545,11,Dozen,S1D501
409,3561,7,3,14.0,3540-S1D205,Regular-Over the Calf,Women's Socks,Socks,715,35-40,Dozen,S1D205
410,2154,7,4,58.0,3540-S1D206,Regular-Over the Calf,Women's Socks,Socks,700,35-40,Dozen,S1D206
411,2155,7,5,28.0,3540-S1D303,Regular-Over the Calf,Women's Socks,Socks,715,35-40,Dozen,S1D303
412,2156,7,6,266.0,3540-S1D105,Regular-Over the Calf,Women's Socks,Socks,735,35-40,Dozen,S1D105
413,3562,7,7,8.0,3540-S1D102,Regular-Over the Calf,Women's Socks,Socks,715,35-40,Dozen,S1D102
414,3563,7,8,13.0,3540-S1D302,Regular-Over the Calf,Women's Socks,Socks,730,35-40,Dozen,S1D302
415,3565,7,9,2.0,5-S1D302,Regular-Over the Calf,Children's Socks,Socks,365,5,Dozen,S1D302
416,3567,7,10,8.0,7-S1D205,Regular-Over the Calf,Children's Socks,Socks,445,7,Dozen,S1D205
417,3568,7,11,3.0,7-S1D302,Regular-Over the Calf,Children's Socks,Socks,460,7,Dozen,S1D302
418,3569,7,12,8.0,9-S1D205,Regular-Over the Calf,Children's Socks,Socks,520,9,Dozen,S1D205
419,3570,7,13,3.0,11-S1D205,Regular-Over the Calf,Children's Socks,Socks,635,11,Dozen,S1D205
420,3571,7,14,70.0,4046-S6D102,Regular-Over the Calf,Men's Socks,Socks,875,40-46,Dozen,S6D102
421,3573,7,15,52.0,4046-S6D103,Regular-Over the Calf,Men's Socks,Socks,900,40-46,Dozen,S6D103
422,3574,7,16,117.0,4046-S6D206,Regular-Over the Calf,Men's Socks,Socks,875,40-46,Dozen,S6D206
423,3575,7,17,249.0,4046-S6D106,Regular-Over the Calf,Men's Socks,Socks,890,40-46,Dozen,S6D106
424,3576,7,18,313.0,4046-S6D105,Regular-Over the Calf,Men's Socks,Socks,900,40-46,Dozen,S6D105
425,3577,7,19,69.0,13-S1D501,Regular-Over the Calf,Children's Socks,Socks,630,13,Dozen,S1D501
426,3578,7,20,33.0,13-S1D702,Regular-Over the Calf,Children's Socks,Socks,575,13,Dozen,S1D702
427,3579,7,21,3.0,13-S1D204,Regular-Over the Calf,Children's Socks,Socks,680,13,Dozen,S1D204
428,3580,7,22,2.0,13-S1D105,Regular-Over the Calf,Children's Socks,Socks,625,13,Dozen,S1D105
429,3581,7,23,152.0,13-S1D102,Regular-Over the Calf,Children's Socks,Socks,675,13,Dozen,S1D102
430,3582,7,24,63.0,13-S1D106,Regular-Over the Calf,Children's Socks,Socks,720,13,Dozen,S1D106
431,3583,7,25,5.0,11-S1D102,Regular-Over the Calf,Children's Socks,Socks,600,11,Dozen,S1D102
432,4096,7,26,10.0,L-TFF46,Thongs,Women's Panties,Underwear,205,L,Dozen,TFF46
433,4097,7,27,10.0,M-TFF46,Thongs,Women's Panties,Underwear,190,M,Dozen,TFF46
434,4098,7,28,20.0,S-TFF46,Thongs,Women's Panties,Underwear,160,S,Dozen,TFF46
435,4099,7,29,10.0,L-TFF46S,Thongs,Women's Panties,Underwear,205,L,Dozen,TFF46S
436,4100,7,30,2.0,M-TFF46S,Thongs,Women's Panties,Underwear,215,M,Dozen,TFF46S
437,4101,7,31,20.0,S-TFF46S,Thongs,Women's Panties,Underwear,175,S,Dozen,TFF46S
438,4102,7,32,10.0,L-TV46,Thongs,Women's Panties,Underwear,195,L,Dozen,TV46
439,4103,7,33,20.0,S-TV46,Thongs,Women's Panties,Underwear,155,S,Dozen,TV46
440,4104,7,34,20.0,L-TV46S,Thongs,Women's Panties,Underwear,215,L,Dozen,TV46S
441,4105,7,35,17.0,M-TV46S,Thongs,Women's Panties,Underwear,185,M,Dozen,TV46S
442,4106,7,36,2.0,S-TV46S,Thongs,Women's Panties,Underwear,160,S,Dozen,TV46S
443,4107,7,37,10.0,L-TB4690,Thongs,Women's Panties,Underwear,195,L,Dozen,TB4690
444,4108,7,38,10.0,M-TB4690,Thongs,Women's Panties,Underwear,165,M,Dozen,TB4690
445,4231,7,39,20.0,S-TE46,Thongs,Women's Panties,Underwear,155,S,Dozen,TE46
446,4232,7,40,10.0,S-TE46S,Thongs,Women's Panties,Underwear,170,S,Dozen,TE46S
447,4233,7,41,20.0,M-TE46,Thongs,Women's Panties,Underwear,180,M,Dozen,TE46
448,4234,7,42,20.0,M-TE46S,Thongs,Women's Panties,Underwear,180,M,Dozen,TE46S
449,4235,7,43,3.0,M-TE46K,Thongs,Women's Panties,Underwear,185,M,Dozen,TE46K
450,4236,7,44,20.0,L-TE46,Thongs,Women's Panties,Underwear,190,L,Dozen,TE46
451,4237,7,45,2.0,L-TE46K,Thongs,Women's Panties,Underwear,195,L,Dozen,TE46K
452,4244,7,46,85.0,S-BX4668KA,Thongs,Women's Panties,Underwear,65,S,Single Unit,BX4668KA
453,4245,7,47,110.0,M-BX4668KA,Thongs,Women's Panties,Underwear,75,M,Single Unit,BX4668KA
454,4255,7,48,10.0,L-TLL46,Thongs,Women's Panties,Underwear,200,L,Dozen,TLL46
455,4258,7,49,20.0,XL-TB41,Thongs,Women's Panties,Underwear,205,XL,Dozen,TB41
456,4259,7,50,20.0,XL-TB41S,Thongs,Women's Panties,Underwear,205,XL,Dozen,TB41S
457,4267,7,51,4.0,L-TS46,Thongs,Women's Panties,Underwear,330,L,Dozen,TS46
458,4270,7,52,3.0,L-TS46S,Thongs,Women's Panties,Underwear,345,L,Dozen,TS46S
459,4280,7,53,75.0,L-BX46CF,Thongs,Men's Briefs,Underwear,85,L,Single Unit,BX46CF
460,4282,7,54,6.0,XXL-BX46CF,Thongs,Men's Briefs,Underwear,100,XXL,Single Unit,BX46CF
461,4301,7,55,75.0,3XL-S4602SV,Thongs,Men's Briefs,Underwear,670,3XL,Single Unit,S4602SV
462,4338,7,56,0.0,L-TB86,Thongs,Women's Panties,Underwear,195,L,Dozen,TB86
463,4347,7,57,0.0,S-TB4690,Thongs,Women's Panties,Underwear,155,S,Dozen,TB4690
464,4369,8,0,14.0,S-TB86P,Thongs,Women's Panties,Underwear,150,S,Dozen,TB86P
465,4370,8,1,57.0,L-TB86P,Thongs,Women's Panties,Underwear,200,L,Dozen,TB86P
466,4371,8,2,70.0,S-TIEE1405,Thongs,Women's Panties,Underwear,95,S,Dozen,TIEE1405
467,4373,8,3,34.0,S-TB4683D,Thongs,Women's Panties,Underwear,140,S,Dozen,TB4683D
468,4374,8,4,39.0,S-TB4650SD,Thongs,Women's Panties,Underwear,135,S,Dozen,TB4650SD
469,2327,8,5,3.0,S-TIB15,Thongs,Women's Panties,Underwear,142,S,Dozen,TIB15
470,2329,8,6,1.0,S-TB1081S,Thongs,Women's Panties,Underwear,157,S,Dozen,TB1081S
471,2332,8,7,2.0,XL-TA46S,Thongs,Women's Panties,Underwear,216,XL,Dozen,TA46S
472,2333,8,8,6.0,S-TIB12S,Thongs,Women's Panties,Underwear,142,S,Dozen,TIB12S
473,2334,8,9,6.0,S-TIB12,Thongs,Women's Panties,Underwear,142,S,Dozen,TIB12
474,2336,8,10,3.0,M-TEEP10S,Thongs,Women's Panties,Underwear,138,M,Dozen,TEEP10S
475,4384,8,11,1.0,M-TAB11P,Thongs,Women's Panties,Underwear,160,M,Dozen,TAB11P
476,2338,8,12,1.0,XL-TB1036S,Thongs,Women's Panties,Underwear,216,XL,Dozen,TB1036S
477,2339,8,13,2.0,XL-TEE4600S,Thongs,Women's Panties,Underwear,216,XL,Dozen,TEE4600S
478,4385,8,14,42.0,S-TBA91,Thongs,Women's Panties,Underwear,155,S,Dozen,TBA91
479,4386,8,15,37.0,S-TBA91S,Thongs,Women's Panties,Underwear,145,S,Dozen,TBA91S
480,4388,8,16,0.0,S-TB4607S,Thongs,Women's Panties,Underwear,155,S,Dozen,TB4607S
481,4389,8,17,0.0,L-TB4607,Thongs,Women's Panties,Underwear,205,L,Dozen,TB4607
482,4390,8,18,0.0,L-TB4607S,Thongs,Women's Panties,Underwear,205,L,Dozen,TB4607S
483,4395,8,19,0.0,M-TB4607S,Thongs,Women's Panties,Underwear,160,M,Dozen,TB4607S
484,310,8,20,0.0,L-TA31,Thongs,Women's Panties,Underwear,193,L,Dozen,TA31
485,311,8,21,0.0,L-TA31S,Thongs,Women's Panties,Underwear,206,L,Dozen,TA31S
486,312,8,22,0.0,L-TA32S,Thongs,Women's Panties,Underwear,191,L,Dozen,TA32S
487,313,8,23,165.0,L-TA46SK,Thongs,Women's Panties,Underwear,219,L,Dozen,TA46SK
488,4417,8,24,10.0,L-TB4667,Thongs,Women's Panties,Underwear,185,L,Dozen,TB4667
489,4423,8,25,0.0,M-TV46,Thongs,Women's Panties,Underwear,190,M,Dozen,TV46
490,2562,8,26,30.0,L-TB1015,Thongs,Women's Panties,Underwear,214,L,Dozen,TB1015
491,2584,8,27,1.0,S-TEEB81,Thongs,Women's Panties,Underwear,148,S,Dozen,TEEB81
492,2585,8,28,1.0,S-TEEB81S,Thongs,Women's Panties,Underwear,147,S,Dozen,TEEB81S
493,2586,8,29,7.0,S-THB85,Thongs,Women's Panties,Underwear,160,S,Dozen,THB85
494,2587,8,30,143.0,S-THB84S,Thongs,Women's Panties,Underwear,150,S,Dozen,THB84S
495,2588,8,31,17.0,S-TH85,Thongs,Women's Panties,Underwear,140,S,Dozen,TH85
496,2589,8,32,33.0,S-TIB50S,Thongs,Women's Panties,Underwear,93,S,Dozen,TIB50S
497,2590,8,33,48.0,S-TIB83,Thongs,Women's Panties,Underwear,107,S,Dozen,TIB83
498,2591,8,34,32.0,XL-TA46T,Thongs,Women's Panties,Underwear,214,XL,Dozen,TA46T
499,2592,8,35,367.0,L-TB1011S,Thongs,Women's Panties,Underwear,200,L,Dozen,TB1011S
500,2593,8,36,1.0,XL-TA46D,Thongs,Women's Panties,Underwear,199,XL,Dozen,TA46D
501,2594,8,37,30.0,XL-TA46,Thongs,Women's Panties,Underwear,200,XL,Dozen,TA46
502,2595,8,38,3.0,XL-TA46SD,Thongs,Women's Panties,Underwear,217,XL,Dozen,TA46SD
