,ProductID,Modelo,MAE,MSE,RMSE,MAPE,Predictions
209,33,Prophet,3.5485066653118014,13.683378085789034,3.6991050384909365,35.29327400951707,"[9.593863392969258, 8.89999846062315, 7.835485235968314, 6.586866375178764, 5.565813808998444, 5.111600262348627, 5.226831077010727, 5.603349214660202, 5.907682870654457, 6.038459751157649, 6.120196445694253, 6.290769090507367, 6.54104505672688, 6.763651525489623]"
210,1164,ARIMA,0.6818181818181791,0.6456611570247884,0.8035304331665282,13.636363636363583,"[5.000000000000001, 4.886363636363638, 4.772727272727274, 4.659090909090911, 4.545454545454548, 4.431818181818184, 4.318181818181821, 4.204545454545458, 4.090909090909094, 3.977272727272731, 3.8636363636363678, 3.7500000000000044, 3.636363636363641]"
211,1164,SARIMAX,0.6416720568175976,0.5776006058357234,0.7600003985760293,12.833441136351952,"[5.001464823252957, 4.890708487226585, 4.7813590605706455, 4.6734085709842175, 4.5982544168391, 4.494345138933262, 4.375955646850232, 4.258933943815073, 4.143270464247985, 4.0289605896527005, 3.915991546859889, 3.8043645184226285, 3.694175700221868]"
212,1164,Prophet,0.7151731613204111,0.7390268967587519,0.8596667358684712,14.303463226408219,"[4.996458580543027, 4.884245858004964, 4.777713834603533, 4.667399565105018, 4.547307888373389, 4.426083320933378, 4.318466788797536, 4.222888629758653, 4.1129668621963, 3.9599229292431017, 3.7670505585059346, 3.5779660359667265, 3.4442780508030957]"
213,983,ARIMA,0.011382176670103408,0.00016741719816989746,0.012938979796332378,0.22764353340206817,"[5.0014623248850745, 5.002986156677541, 5.00451257551458, 5.006039103165407, 5.007565635393056, 5.00909216781321, 5.010618700241461, 5.012145232670053, 5.0136717650986595, 5.015198297527267, 5.016724829955874, 5.018251362384481, 5.019777894813088, 5.021304427241695]"
214,983,SARIMAX,0.547744029668365,0.5589054095485128,0.7475997656156085,10.954880593367301,"[5.0102926478142455, 5.144087695866739, 5.525957855634551, 5.817998960769815, 6.624885360337898, 6.142374527121734, 5.9948426399687955, 6.257829973765343, 5.473176514695049, 5.133254720404064, 4.998758054137226, 4.840138692379095, 5.207559779565233, 5.175052485929964]"
215,983,Prophet,0.5900113377019729,0.5132386770885735,0.7164067818555137,11.80022675403946,"[5.784367177080436, 5.498638666660517, 5.136881688703623, 4.70162900493039, 4.177337318109278, 3.7333514243066364, 3.6821609487343343, 4.178767744098444, 4.995167240772673, 5.657548982275561, 5.834719379651658, 5.584375473345015, 5.225212734488572, 5.006828306573995]"
216,1364,ARIMA,1.5543122344752192e-15,2.908924588002481e-30,1.7055569729570692e-15,1.5543122344752192e-13,"[1.0000000000000004, 1.0000000000000007, 1.0000000000000009, 1.000000000000001, 1.0000000000000013, 1.0000000000000016, 1.0000000000000018, 1.000000000000002, 1.0000000000000022, 1.0000000000000024, 1.0000000000000027]"
217,1364,SARIMAX,0.0,0.0,0.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
218,1364,Prophet,0.0,0.0,0.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
219,1292,ARIMA,1.169219974641387e-05,1.7352027482817253e-10,1.317270947178949e-05,0.00016703142494876953,"[7.000002111198165, 7.000004011429226, 7.000005932741738, 7.00000785194763, 7.000009771364032, 7.000011690759397, 7.000013610156865, 7.000015529554123, 7.000017448951402, 7.000019368348679, 7.000021287745955]"
220,1292,SARIMAX,0.3994694770333949,0.2694823990062508,0.5191169415519501,5.706706814762786,"[7.251580650805974, 6.800851067325816, 6.2674266277580655, 8.253520512756701, 7.358425965872053, 6.486685985983632, 6.7358476342241405, 7.104937727264887, 7.485259269838376, 6.788426835542286, 7.0196782716632935]"
